what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290973821721
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290973840990
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1290973842591
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290973844550
closed,editor,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.DefaultTextEditor",1290973845616
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1290973845759
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290973845891
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1290973845903
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1290973845903
error,log,,,"Unable to get nature of project 'DYcomClient'.",1290973845912
error,log,,,"Unable to get nature of project 'DYcomClient'.",1290973845914
error,log,,,"Unable to get nature of project 'DYcomClient'.",1290973845916
error,log,,,"Unable to get nature of project 'DYcomClient'.",1290973845917
error,log,,,"Unable to get nature of project 'DYcomClient'.",1290973845920
error,log,,,"Unable to get nature of project 'DYcomClient'.",1290973845923
error,log,,,"Unable to get nature of project 'DYcomClient'.",1290973845927
error,log,,,"Unable to get nature of project 'DYcomClient'.",1290973845930
error,log,,,"Unable to get nature of project 'DYcomClient'.",1290973845931
error,log,,,"Unable to get nature of project 'DYcomClient'.",1290973845934
error,log,,,"Unable to get nature of project 'DYcomClient'.",1290973845936
error,log,,,"Unable to get nature of project 'DYcomClient'.",1290973845938
error,log,,,"Unable to get nature of project 'DYcomClient'.",1290973845941
error,log,,,"Unable to get nature of project 'DYcomClient'.",1290973845943
error,log,,,"Unable to get nature of project 'DYcomClient'.",1290973845946
error,log,,,"Unable to get nature of project 'DYcomClient'.",1290973845948
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290973862843
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290974066303
activated,editor,com.android.ide.eclipse.adt,0.9.9.v201009221407-60953,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1290974067285
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1290974069406
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1290974077701
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1290974088232
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.0.v201004262257,"org.eclipse.jst.ws.jaxws.ui",1290974088284
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1290974088315
started,bundle,org.eclipse.pde.api.tools,1.0.201.v20100602-0930,"org.eclipse.pde.api.tools",1290974088453
started,bundle,org.eclipse.pde.api.tools.ui,1.0.200.v20100601-1815,"org.eclipse.pde.api.tools.ui",1290974088471
started,bundle,org.eclipse.jst.ws.annotations.core,1.0.0.v201004262257,"org.eclipse.jst.ws.annotations.core",1290974088773
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290974111954
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290974126771
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290974137258
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290974153255
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1290974155798
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1290974166868
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290974183842
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290974183945
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290974191570
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290974219432
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1290974222711
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290974250691
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290974294473
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1290974298409
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290974318842
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290974318969
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290974328682
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290974328848
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1290974355854
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1290974357638
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1290974363511
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1290974363739
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1290974363907
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1290974374038
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290974374500
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290974381655
activated,editor,com.android.ide.eclipse.adt,0.9.9.v201009221407-60953,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1290974390645
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1290974392067
closed,editor,com.android.ide.eclipse.adt,0.9.9.v201009221407-60953,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1290974392067
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PropertiesFileEditor",1290974393535
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1290974395095
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1290974396023
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1290974396831
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1290974401064
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1290974401179
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1290974405262
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1290974405578
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1290974406816
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290974407315
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290974409545
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1290974412529
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1290974412708
activated,view,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.DebugView",1290974415916
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.Terminate",1290974421843
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1290974430906
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1290974431602
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290974432858
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290974440923
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290974441226
