what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.views.log,1.0.100.v20100423,"org.eclipse.ui.views.log",1287973759780
started,bundle,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"org.eclipse.ui.workbench",1287973759782
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.workbench.texteditor",1287973759784
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1287973759786
started,bundle,org.eclipse.update.core,3.2.400.v20100512,"org.eclipse.update.core",1287973759788
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1287973759790
started,bundle,com.android.ide.eclipse.adt,0.9.9.v201009221407-60953,"com.android.ide.eclipse.adt",1287973759790
started,bundle,com.android.ide.eclipse.ddms,0.9.9.v201009221407-60953,"com.android.ide.eclipse.ddms",1287973759791
started,bundle,org.eclipse.emf.common,2.6.0.v20100914-1218,"org.eclipse.emf.common",1287973759912
started,bundle,org.eclipse.emf.ecore,2.6.1.v20100914-1218,"org.eclipse.emf.ecore",1287973759999
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.102.v201008170019,"org.eclipse.wst.common.project.facet.core",1287973760070
started,bundle,org.eclipse.wst.web,1.1.401.v201007151900,"org.eclipse.wst.web",1287973760071
os,sysinfo,,,"win32",1287973760160
arch,sysinfo,,,"x86",1287973760160
ws,sysinfo,,,"win32",1287973760160
locale,sysinfo,,,"zh_CN",1287973760160
processors,sysinfo,,,"2",1287973760161
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1287973760161
java.runtime.version,sysinfo,,,"1.6.0_20-b02",1287973760161
java.specification.name,sysinfo,,,"Java Platform API Specification",1287973760161
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1287973760161
java.specification.version,sysinfo,,,"1.6",1287973760161
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1287973760161
java.version,sysinfo,,,"1.6.0_20",1287973760161
java.vm.info,sysinfo,,,"mixed mode, sharing",1287973760161
