what,kind,bundleId,bundleVersion,description,time
error,log,,,"Unable to get nature of project 'hello'.",1287878653904
error,log,,,"Unable to get nature of project 'hello'.",1287878653908
error,log,,,"Unable to get nature of project 'hello'.",1287878653913
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287878654011
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1287878654155
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1287878654155
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287878657912
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287878666251
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.cleanAction",1287878666293
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287878676466
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287878708695
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1287878708763
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287878709147
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287878710400
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287878721429
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287878728971
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287878734084
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287878831572
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287878835532
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287878836685
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.cleanAction",1287878836696
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287878852330
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287878854137
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1287878854145
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1287878854145
error,log,,,"Unable to get nature of project 'HiAndroid'.",1287878854517
error,log,,,"Unable to get nature of project 'HiAndroid'.",1287878854519
error,log,,,"Unable to get nature of project 'HiAndroid'.",1287878854522
error,log,,,"Unable to get nature of project 'HiAndroid'.",1287878854524
error,log,,,"Unable to get nature of project 'HiAndroid'.",1287878854549
error,log,,,"Unable to get nature of project 'HiAndroid'.",1287878854551
error,log,,,"Unable to get nature of project 'HiAndroid'.",1287878854553
error,log,,,"Unable to get nature of project 'HiAndroid'.",1287878854555
error,log,,,"Unable to get nature of project 'HiAndroid'.",1287878854557
error,log,,,"Unable to get nature of project 'HiAndroid'.",1287878854560
error,log,,,"Unable to get nature of project 'HiAndroid'.",1287878854562
error,log,,,"Unable to get nature of project 'HiAndroid'.",1287878854564
error,log,,,"Unable to get nature of project 'HiAndroid'.",1287878854566
error,log,,,"Unable to get nature of project 'HiAndroid'.",1287878854568
error,log,,,"Unable to get nature of project 'HiAndroid'.",1287878854570
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287878858097
error,log,,,"Failed to load properties file for project 'helloAD'",1287878884304
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287878884441
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287878892735
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287878900256
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.cleanAction",1287878900269
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287878906859
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287878920831
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1287878920841
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287878923880
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287878924265
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287878924428
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287878925088
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287878925313
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287878926375
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287878927040
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287879061851
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287879066241
error,log,,,"No command output when running: 'am start -n funsl.com/funsl.com.helloAD -a android.intent.action.MAIN -c android.intent.category.LAUNCHER' on device emulator-5554",1287879146735
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287879172876
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1287879178654
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1287879178767
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287879192456
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287879197980
started,bundle,org.eclipse.jst.ws.annotations.core,1.0.0.v201004262257,"org.eclipse.jst.ws.annotations.core",1287879207249
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287879240224
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287879249739
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1287879253933
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287879270072
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287879271743
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287879274088
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287879303147
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287879322448
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287879328883
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1287879334010
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1287879338633
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1287879338761
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1287879342705
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1287879342705
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1287879344139
started,bundle,org.eclipse.gef,3.6.1.v20100712-1224,"org.eclipse.gef",1287879354123
started,bundle,org.eclipse.draw2d,3.6.1.v20100913-2020,"org.eclipse.draw2d",1287879354298
started,bundle,org.eclipse.wst.sse.ui,1.2.2.v201008232126,"org.eclipse.wst.sse.ui",1287879354685
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1287879354978
started,bundle,org.eclipse.wst.xml.ui,1.1.102.v201008251905,"org.eclipse.wst.xml.ui",1287879355060
started,bundle,org.eclipse.wst.xsl.core,1.1.0.v201004290328,"org.eclipse.wst.xsl.core",1287879355271
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1287879355289
started,bundle,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.ui",1287879355376
started,bundle,org.eclipse.jst.jsp.core,1.2.302.v201008251735,"org.eclipse.jst.jsp.core",1287879355480
started,bundle,org.eclipse.wst.dtd.ui,1.0.500.v201004290328,"org.eclipse.wst.dtd.ui",1287879356591
started,bundle,org.eclipse.wst.xsl.ui,1.1.0.v201004290328,"org.eclipse.wst.xsl.ui",1287879356795
started,bundle,org.eclipse.jem.workbench,2.0.300.v200910290230,"org.eclipse.jem.workbench",1287879357256
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1287879357384
opened,editor,com.android.ide.eclipse.adt,0.9.9.v201009221407-60953,"com.android.ide.eclipse.editors.layout.LayoutEditor",1287879357719
activated,editor,com.android.ide.eclipse.adt,0.9.9.v201009221407-60953,"com.android.ide.eclipse.editors.layout.LayoutEditor",1287879358324
