what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287884283227
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287884340734
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287884354588
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287884358987
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1287884360517
opened,editor,com.android.ide.eclipse.adt,0.9.9.v201009221407-60953,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1287884360750
activated,editor,com.android.ide.eclipse.adt,0.9.9.v201009221407-60953,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1287884360970
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287884381937
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287884389332
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287884405906
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287884891166
activated,editor,com.android.ide.eclipse.adt,0.9.9.v201009221407-60953,"com.android.ide.eclipse.editors.layout.LayoutEditor",1287884897164
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1287884899122
activated,editor,com.android.ide.eclipse.adt,0.9.9.v201009221407-60953,"com.android.ide.eclipse.editors.layout.LayoutEditor",1287884900847
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1287884903176
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287884928412
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287884970032
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1287884983720
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.0.v201004262257,"org.eclipse.jst.ws.jaxws.ui",1287884983915
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1287884983984
started,bundle,org.eclipse.pde.api.tools,1.0.201.v20100602-0930,"org.eclipse.pde.api.tools",1287884984276
started,bundle,org.eclipse.pde.api.tools.ui,1.0.200.v20100601-1815,"org.eclipse.pde.api.tools.ui",1287884984295
started,bundle,org.eclipse.jst.ws.annotations.core,1.0.0.v201004262257,"org.eclipse.jst.ws.annotations.core",1287884985452
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1287885037446
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287885039284
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287885052820
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.RunLast",1287885058441
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287885058593
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287885059802
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287885061632
error,log,,,"No command output when running: 'am start -n funsl.com/funsl.com.helloAD -a android.intent.action.MAIN -c android.intent.category.LAUNCHER' on device emulator-5554",1287885103254
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287885150511
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287885152240
