what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287892343669
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1287892345828
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1287892351579
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287892352987
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287892356247
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287892369535
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287892384600
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1287892388591
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1287892395299
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1287892410537
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287892411788
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287892412045
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1287892417744
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.RunLast",1287892423943
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287892424099
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287892425412
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287892426728
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287892428417
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1287892460104
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1287892466414
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1287892522549
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1287892522724
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1287892522875
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1287892523029
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1287892523210
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1287892523380
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1287892523557
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1287892523738
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1287892523908
