what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287970237708
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287970247582
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287970248980
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287970705931
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287970706511
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287970711748
started,bundle,org.eclipse.wst.common.frameworks,1.2.0.v201003040800,"org.eclipse.wst.common.frameworks",1287970713589
started,bundle,org.eclipse.wst.common.emf,1.2.1.v201008260500,"org.eclipse.wst.common.emf",1287970713613
started,bundle,org.eclipse.jem.util,2.1.2.v201008120100,"org.eclipse.jem.util",1287970713621
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.2.v201008242000,"org.eclipse.wst.common.emfworkbench.integration",1287970713627
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1287970713686
started,bundle,org.eclipse.wst.common.modulecore,1.2.3.v201008242000,"org.eclipse.wst.common.modulecore",1287970713692
started,bundle,org.eclipse.jst.j2ee.core,1.2.2.v201008120100,"org.eclipse.jst.j2ee.core",1287970713705
started,bundle,org.eclipse.jem,2.0.400.v201005110200,"org.eclipse.jem",1287970713721
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.0.v201004080500,"org.eclipse.wst.common.frameworks.ui",1287970713756
started,bundle,org.eclipse.wst.xml.core,1.1.502.v201009010342,"org.eclipse.wst.xml.core",1287970713760
started,bundle,org.eclipse.wst.validation,1.2.200.v201005271900,"org.eclipse.wst.validation",1287970713775
started,bundle,org.eclipse.jst.j2ee,1.1.402.v201009151730,"org.eclipse.jst.j2ee",1287970713800
started,bundle,org.eclipse.jst.server.core,1.2.101.v20100421,"org.eclipse.jst.server.core",1287970713818
started,bundle,org.eclipse.jst.jee,1.0.301.v201007151900,"org.eclipse.jst.jee",1287970713847
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1287970732601
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externaltools",1287970746524
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287970757066
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287970770100
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287970770481
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287970771331
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287970774108
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287970818372
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.DebugLast",1287970818398
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287970819527
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287970819894
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287970819989
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287970820502
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287970820591
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287970821504
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287970821887
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287970826162
opened,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.ProblemView",1287970826298
activated,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.ProblemView",1287970826364
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287970828312
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287970907212
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1287970909497
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1287970916193
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1287970917858
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1287970918916
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1287970920655
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1287970921886
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1287970923539
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1287970923546
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1287970926332
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287970929225
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287970933885
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287970933912
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.ClassFileEditor",1287970934310
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.ClassFileEditor",1287970934471
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287970941262
opened,view,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.VariableView",1287970941482
opened,view,com.android.ide.eclipse.ddms,0.9.9.v201009221407-60953,"com.android.ide.eclipse.ddms.views.LogCatView",1287970941619
activated,perspective,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.DebugPerspective",1287970941838
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1287970942061
started,bundle,org.eclipse.wst.jsdt.debug.core,1.0.1.v201008170101,"org.eclipse.wst.jsdt.debug.core",1287970942063
opened,view,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.BreakpointView",1287970942082
activated,view,com.android.ide.eclipse.ddms,0.9.9.v201009221407-60953,"com.android.ide.eclipse.ddms.views.LogCatView",1287970945635
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1287970950982
activated,view,com.android.ide.eclipse.ddms,0.9.9.v201009221407-60953,"com.android.ide.eclipse.ddms.views.LogCatView",1287970954854
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287970965903
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.100.v201004290328,"org.eclipse.wst.xsl.debug.ui",1287970985278
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287970987150
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287970990360
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287971001003
activated,view,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.DebugView",1287971001018
opened,editor,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1287971001115
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.ClassFileEditor",1287971001196
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287971010135
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287971015787
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.ClassFileEditor",1287971021577
closed,editor,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1287971021791
opened,editor,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1287971022983
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.ClassFileEditor",1287971023061
activated,view,com.android.ide.eclipse.ddms,0.9.9.v201009221407-60953,"com.android.ide.eclipse.ddms.views.LogCatView",1287971033087
activated,editor,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1287971045055
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1287971045196
closed,editor,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1287971045197
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.Terminate",1287971052286
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.RunLast",1287971056036
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287971058617
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287971101667
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1287971101694
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287971104279
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287971110323
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1287971110361
activated,view,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.DebugView",1287971114049
activated,perspective,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.JavaPerspective",1287971117420
activated,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.ProblemView",1287971117430
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1287971118536
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1287971122376
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1287971134797
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1287971140685
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1287971152500
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1287971157894
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1287971158137
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287971162045
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287971168376
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1287971179933
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1287971194333
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1287971205198
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1287971212164
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1287971218250
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.0.v201004262257,"org.eclipse.jst.ws.jaxws.ui",1287971246900
started,bundle,org.eclipse.pde.api.tools,1.0.201.v20100602-0930,"org.eclipse.pde.api.tools",1287971246967
started,bundle,org.eclipse.pde.api.tools.ui,1.0.200.v20100601-1815,"org.eclipse.pde.api.tools.ui",1287971246971
started,bundle,org.eclipse.jst.ws.annotations.core,1.0.0.v201004262257,"org.eclipse.jst.ws.annotations.core",1287971247151
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1287971285948
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1287971290719
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1287971291859
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1287971296304
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1287971308674
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1287971308810
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1287971313609
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1287971337057
activated,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.ProblemView",1287971338709
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1287971340494
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287971344566
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287971344668
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1287971365585
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287971371119
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287971371243
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1287971379609
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287971390541
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287971401806
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1287971459917
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1287971483481
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1287971489258
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1287971495657
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1287971500378
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1287971501834
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287971522591
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287971525637
activated,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.ProblemView",1287971526887
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1287971527059
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287971564416
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287971573984
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1287971637957
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1287971638741
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287971644303
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287971644394
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1287971656746
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1287971662049
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1287971662436
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1287971671626
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1287971675963
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1287971679121
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1287971714509
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1287971717226
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1287971718137
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1287971723138
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1287971751788
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1287971788332
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1287971791624
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1287971823739
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1287971827444
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287971829087
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287971845369
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1287971852395
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287971853751
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287971856376
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1287971856528
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287971858857
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287971866340
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1287971866373
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287971869585
error,log,,,"No command output when running: 'am start -n funsl.com/funsl.com.helloAD -a android.intent.action.MAIN -c android.intent.category.LAUNCHER' on device emulator-5554",1287971876372
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287971895046
activated,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.ProblemView",1287971896488
activated,view,org.eclipse.ui.views.log,1.0.100.v20100423,"org.eclipse.pde.runtime.LogView",1287971898205
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287971905688
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287971922917
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1287971923029
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287971927504
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287972002213
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287972006529
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287972027154
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1287972030962
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1287972044960
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287972056803
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287972064272
opened,view,com.android.ide.eclipse.ddms,0.9.9.v201009221407-60953,"com.android.ide.eclipse.ddms.views.DeviceView",1287972064477
opened,view,com.android.ide.eclipse.ddms,0.9.9.v201009221407-60953,"com.android.ide.eclipse.ddms.views.EmulatorControlView",1287972064743
opened,view,com.android.ide.eclipse.ddms,0.9.9.v201009221407-60953,"com.android.ide.eclipse.ddms.views.ThreadView",1287972064840
