what,kind,bundleId,bundleVersion,description,time
opened,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.ProblemView",1288214033300
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1288214038137
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1288214040453
activated,perspective,com.android.ide.eclipse.ddms,0.9.9.v201009221407-60953,"com.android.ide.eclipse.ddms.Perspective",1288214045622
activated,view,com.android.ide.eclipse.ddms,0.9.9.v201009221407-60953,"com.android.ide.eclipse.ddms.views.ThreadView",1288214045647
activated,perspective,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.JavaPerspective",1288214065271
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1288214065299
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1288214071169
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1288214071388
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1288214072789
activated,perspective,com.android.ide.eclipse.ddms,0.9.9.v201009221407-60953,"com.android.ide.eclipse.ddms.Perspective",1288214074785
activated,view,com.android.ide.eclipse.ddms,0.9.9.v201009221407-60953,"com.android.ide.eclipse.ddms.views.ThreadView",1288214074808
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.100.v201004290328,"org.eclipse.wst.xsl.debug.ui",1288214075240
activated,perspective,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.JavaPerspective",1288214092119
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1288214092150
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288214092906
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288214097109
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288214161762
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288214162649
activated,perspective,com.android.ide.eclipse.ddms,0.9.9.v201009221407-60953,"com.android.ide.eclipse.ddms.Perspective",1288214164083
activated,view,com.android.ide.eclipse.ddms,0.9.9.v201009221407-60953,"com.android.ide.eclipse.ddms.views.ThreadView",1288214164107
activated,perspective,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.JavaPerspective",1288214189287
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1288214189315
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288214223529
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288214224287
activated,perspective,com.android.ide.eclipse.ddms,0.9.9.v201009221407-60953,"com.android.ide.eclipse.ddms.Perspective",1288214225646
activated,view,com.android.ide.eclipse.ddms,0.9.9.v201009221407-60953,"com.android.ide.eclipse.ddms.views.ThreadView",1288214225670
activated,perspective,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.JavaPerspective",1288214259930
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1288214259960
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288214287824
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288214288759
activated,perspective,com.android.ide.eclipse.ddms,0.9.9.v201009221407-60953,"com.android.ide.eclipse.ddms.Perspective",1288214290439
activated,view,com.android.ide.eclipse.ddms,0.9.9.v201009221407-60953,"com.android.ide.eclipse.ddms.views.ThreadView",1288214290463
activated,perspective,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.JavaPerspective",1288214335180
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1288214335209
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288214351330
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288214388904
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288214390236
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288214409475
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288214518775
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288214533115
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288214535155
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288214537134
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288214590749
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288214603184
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288214603351
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288214604949
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1288214926259
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288214928369
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288215015588
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288215077311
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288215078244
activated,perspective,com.android.ide.eclipse.ddms,0.9.9.v201009221407-60953,"com.android.ide.eclipse.ddms.Perspective",1288215080376
activated,view,com.android.ide.eclipse.ddms,0.9.9.v201009221407-60953,"com.android.ide.eclipse.ddms.views.ThreadView",1288215080402
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288215195934
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288215210951
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288215213187
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288215214534
activated,perspective,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.JavaPerspective",1288215220774
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1288215220804
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288215478089
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288215523655
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288215524098
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288215543425
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1288215595505
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1288215599656
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1288215603544
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1288215603900
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1288215606865
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1288215607254
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1288215637515
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288215759813
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288215843136
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288215896834
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288215898344
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288215943324
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288215985983
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288216127376
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288216748973
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1288216755438
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1288216766571
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1288216773768
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1288216787486
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288216816338
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288216870845
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1288216934224
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1288216938985
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288216986409
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288218040473
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288218113907
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288218115438
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1288218145247
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1288218152252
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288218170728
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288218244572
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1288218260253
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1288218264390
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1288218290616
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1288218292229
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288218310617
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288218915953
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288218928061
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288218950269
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288218952480
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288219018186
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288219049568
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288219136412
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288219166977
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288219702199
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1288219743034
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1288219745253
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1288219748163
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1288219761027
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1288219761464
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1288219771308
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1288219801261
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1288219841285
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288219848514
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288219879421
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288219879437
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288219899192
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288219899754
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288219901799
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288219959818
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288220087071
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288220129090
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288220245869
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288220247634
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288220268957
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1288220420562
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1288220421061
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1288220421095
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1288220421129
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1288220421162
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1288220421193
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1288220421227
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1288220421260
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1288220421292
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1288220421327
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1288220421359
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1288220421392
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1288220421426
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1288220421458
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1288220421491
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1288220421524
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1288220421557
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1288220421591
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1288220421623
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1288220421656
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1288220421689
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1288220421723
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1288220421756
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1288220421789
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1288220421822
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1288220421857
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1288220421892
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1288220421921
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1288220421958
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1288220421986
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1288220422018
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1288220422053
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1288220422085
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1288220422118
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1288220422499
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1288220422666
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1288220435959
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.toggleOverwrite",1288220460789
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.toggleOverwrite",1288220460893
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288220487859
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288220495373
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288220510546
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288220545783
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288220546777
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288222748901
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288222763269
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288223064298
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288223064771
